PROJECT_ID,PACKAGE_TYPE,PACKAGE_SUBTYPE,PACKAGE,CBS_NAME,CBS_PATHID,CBS_STATUS,WPI_NUMBER,PO,COMMITMENT_ID,COMMITMENTS_AMT,ACTUALS_AMT,INCURRED_AMT,LAST_MONTH_INCURRED_AMT,INCURRED_TO_DATE,PRELIM_INCURRED_TO_DATE,DIFF_INCURRED_COMMITMENTS,DIFF_INCURRED_ACTUALS,CURRENT_MONTH_FORECAST,IDENTIFIERS
PRJ-001015,C,CG,CG2802,Original Budget Only,PRJ-001015|40|9|0|0|0|CG2802|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,C,CG,CG2901,Original Budget Only,PRJ-001015|40|9|0|0|0|CG2901|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,C,CM,CM2001,Original Budget Only,PRJ-001015|40|9|0|0|0|CM2001|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,C,CR,CR3101,Original Budget Only,PRJ-001015|40|9|0|0|0|CR3101|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,C,CR,CR3102,Original Budget Only,PRJ-001015|40|9|0|0|0|CR3102|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,C,CR,CR3103,Original Budget Only,PRJ-001015|40|9|0|0|0|CR3103|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,H,HX,HX0002,Original Budget Only,PRJ-001015|40|9|0|0|0|HX0002|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,H,HX,HX0003,Original Budget Only,PRJ-001015|40|9|0|0|0|HX0003|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,H,HX,HX0004,Original Budget Only,PRJ-001015|40|9|0|0|0|HX0004|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,H,HX,HX0005,Original Budget Only,PRJ-001015|40|9|0|0|0|HX0005|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,H,HX,HX0006,Original Budget Only,PRJ-001015|40|9|0|0|0|HX0006|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,H,HX,HX0012,Original Budget Only,PRJ-001015|40|9|0|0|0|HX0012|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PE,PE0002,Original Budget Only,PRJ-001015|40|9|0|0|0|PE0002|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PE,PE0003,Original Budget Only,PRJ-001015|40|9|0|0|0|PE0003|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PE,PE1102,Original Budget Only,PRJ-001015|40|9|0|0|0|PE1102|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PE,PE1103,Original Budget Only,PRJ-001015|40|9|0|0|0|PE1103|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PE,PE1104,Original Budget Only,PRJ-001015|40|9|0|0|0|PE1104|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PE,PE2701,Original Budget Only,PRJ-001015|40|9|0|0|0|PE2701|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PE,PE2703,Original Budget Only,PRJ-001015|40|9|0|0|0|PE2703|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PE,PE2707,Original Budget Only,PRJ-001015|40|9|0|0|0|PE2707|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PE,PE2709,Original Budget Only,PRJ-001015|40|9|0|0|0|PE2709|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PE,PE2712,Original Budget Only,PRJ-001015|40|9|0|0|0|PE2712|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0001,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0001|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0007,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0007|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0009,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0009|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0011,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0011|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0013,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0013|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0017,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0017|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0018,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0018|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0020,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0020|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0025,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0025|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0026,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0026|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0029,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0029|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0030,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0030|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0031,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0031|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0033,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0033|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0034,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0034|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ0035,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ0035|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ1101,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ1101|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ1102,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ1102|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ1104,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ1104|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ1105,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ1105|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ2101,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ2101|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ2102,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ2102|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ2103,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ2103|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ2107,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ2107|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ2108,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ2108|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PJ,PJ3101,Original Budget Only,PRJ-001015|40|9|0|0|0|PJ3101|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0001,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0001|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0002,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0002|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0004,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0004|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0005,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0005|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0006,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0006|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0008,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0008|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0010,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0010|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0011,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0011|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0012,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0012|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0016,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0016|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0018,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0018|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0019,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0019|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0020,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0020|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0021,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0021|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0024,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0024|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0025,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0025|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0026,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0026|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0027,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0027|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0030,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0030|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0037,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0037|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0039,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0039|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0040,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0040|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0041,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0041|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM0042,Original Budget Only,PRJ-001015|40|9|0|0|0|PM0042|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1103,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1103|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1105,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1105|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1106,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1106|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1107,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1107|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1108,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1108|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1110,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1110|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1112,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1112|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1115,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1115|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1116,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1116|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1119,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1119|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1120,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1120|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1121,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1121|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1122,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1122|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1123,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1123|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1124,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1124|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1127,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1127|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1128,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1128|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1130,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1130|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1131,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1131|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1133,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1133|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1134,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1134|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1135,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1135|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1136,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1136|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1602,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1602|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1604,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1604|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1702,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1702|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1703,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1703|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1704,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1704|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1901,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1901|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM1902,Original Budget Only,PRJ-001015|40|9|0|0|0|PM1902|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM2001,Original Budget Only,PRJ-001015|40|9|0|0|0|PM2001|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM2101,Original Budget Only,PRJ-001015|40|9|0|0|0|PM2101|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM2103,Original Budget Only,PRJ-001015|40|9|0|0|0|PM2103|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM2104,Original Budget Only,PRJ-001015|40|9|0|0|0|PM2104|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM2105,Original Budget Only,PRJ-001015|40|9|0|0|0|PM2105|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM2109,Original Budget Only,PRJ-001015|40|9|0|0|0|PM2109|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM2110,Original Budget Only,PRJ-001015|40|9|0|0|0|PM2110|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM2111,Original Budget Only,PRJ-001015|40|9|0|0|0|PM2111|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
PRJ-001015,P,PM,PM2112,Original Budget Only,PRJ-001015|40|9|0|0|0|PM2112|PL001,Not Active,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"No PO,Incurred to Date is $0"
